feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ed59f72e69215cd9dc582ed9cf1928b5	SampleType	Sample	0.283548993146471	0.284677476472707	12	2	0.342723098195836	0.557053762606632
X36375a7853fa24dd6faeb09805fa96e5	SampleType	Sample	-0.662246204509812	0.658113443172092	12	3	0.338009000243302	0.557053762606632
b9f8023e34e86ed2cbd5cc19411235e1	SampleType	Sample	-0.82001936261112	0.833566367487831	12	3	0.34844165565658	0.557053762606632
X0546fde1ebee54d6a547602280aedc1f	SampleType	Sample	-0.751522848124591	0.746577421144357	12	3	0.337851340055007	0.557053762606632
bd6053e1cb713e262f4936d5b2c5f240	SampleType	Sample	-0.840467507720565	0.851643669701345	12	3	0.34697893795223	0.557053762606632
c930dd6e058d54650d29e1851106646b	SampleType	Sample	-0.487204973931114	0.495447376599698	12	3	0.34862168446547	0.557053762606632
X28e8cee608bb6332250305af82111939	SampleType	Sample	0.752091739454301	0.764790332421501	12	3	0.348606572206357	0.557053762606632
de08aafe78a41afe20cddb023dd0371d	SampleType	Sample	-0.74208580074832	0.754623529907437	12	3	0.348611504189534	0.557053762606632
f164144dd85cc0e4f9d54b0e3c96b2e0	SampleType	Sample	-0.681382583743367	0.693491084420576	12	3	0.349007768950192	0.557053762606632
a32ea7d20f160ac224d31aac8e824004	SampleType	Sample	-0.849527795446218	0.859073696202495	12	3	0.346041091630191	0.557053762606632
X603182305206aed5981d79e4c8b05bb4	SampleType	Sample	-0.67492590839618	0.679726321167859	12	3	0.344158385055811	0.557053762606632
ad7cea3f47c9e64cbe5f5544c27fb1c5	SampleType	Sample	-0.662259270931683	0.675584929957672	12	3	0.350070466052648	0.557393751773148
X0ba0d4c5a289facc80e0e481377a9e18	SampleType	Sample	-0.867261476303365	0.889804526839474	12	3	0.352713568422242	0.557542411771062
b24862dfbb76f24007528f15e4f40ea3	SampleType	Sample	-0.78090040583825	0.801014895714412	12	3	0.35260795665812	0.557542411771062
X697ca733237d1dcee287e9441ba1293d	SampleType	Sample	-0.675504970517776	0.693058998782606	12	3	0.352710496353233	0.557542411771062
X7bbc62177baff660f822fd1f5ec70b87	SampleType	Sample	-0.661644536130719	0.680397617768798	12	3	0.353766848849798	0.557863107801604
X483a76f36be323593bc9e71a62dee74a	SampleType	Sample	-0.911071330336303	0.943513364222711	12	6	0.357007664776132	0.561623568568687
b1d23615b665e2b790984181db45b651	SampleType	Sample	-1.0367128163608	1.07786223397181	12	3	0.358818580037057	0.561812088625349
X530d24908759df11439f922b6b553c34	SampleType	Sample	-0.561930813490007	0.584262721893762	12	3	0.358840343192106	0.561812088625349
X6845fe55f2b4f051a22bc167ef2b80ea	SampleType	Sample	-1.18018458994653	1.23625724827344	12	7	0.362265144716923	0.563330578075012
ece0924dfd02ae945acc359b43d18d7c	SampleType	Sample	-1.81843089959756	1.90231840717776	12	8	0.361658927430631	0.563330578075012
ff4a3ae241768379bc4514556b875686	SampleType	Sample	-0.922540976795341	0.966627469541896	12	5	0.362386438944596	0.563330578075012
e3bd4c321c5364d01871ebb503a1dc7e	SampleType	Sample	-1.14673317672575	1.34178248826925	12	4	0.412759910222882	0.568168321151527
X38379288db02e084c195974a32fd0290	SampleType	Sample	-0.229818189391199	0.272115449646073	12	2	0.418102799684995	0.568168321151527
bae957b9ca156334a740e37e8e72fffa	SampleType	Sample	-0.664160011750192	0.708540592246061	12	3	0.370657956008412	0.568168321151527
f7460ef647b461ee5ad49fbeb5705652	SampleType	Sample	-0.362731405383274	0.46876518260905	12	2	0.45695113447842	0.568168321151527
b5cd41c77bc4eb8356b15ed52bb1cf5d	SampleType	Sample	-0.332247916731055	0.419921808977386	12	2	0.447179051875136	0.568168321151527
b5fb61584fb688918ec8c5431cdd4547	SampleType	Sample	-0.717785917160574	0.834313951139016	12	3	0.409759100340336	0.568168321151527
X982b14ee9c90473a50e554429277cc32	SampleType	Sample	-0.247718288105208	0.295093509319337	12	2	0.420828215382859	0.568168321151527
badeae06f9f02ed7567ab02f37fc1612	SampleType	Sample	-0.353299305651439	0.453513751019579	12	2	0.454004359516908	0.568168321151527
e293739f6148cc06666621b943e98b5c	SampleType	Sample	0.215411087893999	0.272264079033355	12	2	0.447195426258131	0.568168321151527
X68617ca5f5f01ebf992bb4a6c8b2debd	SampleType	Sample	-0.958743584997983	1.03602244079472	12	12	0.376545732754516	0.568168321151527
bf0fc57d701c5060d650485ca2bca7b0	SampleType	Sample	-0.379096354776877	0.495476288962206	12	2	0.461878009580784	0.568168321151527
d33376accb73ed5f6287f6d1ff7e1e8f	SampleType	Sample	1.1155277572759	1.39380031648688	12	10	0.442106938949824	0.568168321151527
e750785f4ec0290b5b57ccbb9f86296c	SampleType	Sample	0.34811845351155	0.401116098839956	12	3	0.405808296909389	0.568168321151527
X45ed967d7872177cb7a2c99505c352f4	SampleType	Sample	-0.243080666028517	0.288975135082668	12	2	0.419905822806962	0.568168321151527
adb741c1bf4a08a13bdcc5433e8d3f6c	SampleType	Sample	-0.262805489335443	0.315686582134914	12	2	0.424568224216793	0.568168321151527
eb59d87a05c456604ae43adeff40a282	SampleType	Sample	-0.317959439318218	0.397536908474284	12	2	0.442397966646335	0.568168321151527
X933db767d1b3ad87196e86e7d73f8bd1	SampleType	Sample	-0.24596012030958	0.292761355280839	12	2	0.420463538441596	0.568168321151527
X85f96df83ba14bf79a082e587b136d3d	SampleType	Sample	-0.309736755807432	0.384834288385148	12	2	0.439618417328613	0.568168321151527
f87f7020ab5d67d34abcf31cb140a695	SampleType	Sample	1.66082097463458	1.96263099612942	12	6	0.417218865384714	0.568168321151527
X46f49f7c7bbd8987ed371e1a8244060d	SampleType	Sample	1.0527806014472	1.15913484697773	12	5	0.385113395165956	0.568168321151527
X4f5d5c70f37db3c66d86b59a75e416ee	SampleType	Sample	-0.280843929047338	0.341479641553925	12	2	0.430005026514804	0.568168321151527
X1a8f46c6f0720e2d4c80cccff1cea5da	SampleType	Sample	-1.17470094387173	1.24404264191146	12	3	0.367291177066616	0.568168321151527
d99c975c4769ca942e4ad18aad95ed25	SampleType	Sample	-0.395356152679629	0.522287972887004	12	2	0.466528763124953	0.568168321151527
X0b84f4dd505d194c6ab896130bd862be	SampleType	Sample	-0.325559715759158	0.409397517777223	12	2	0.444952050545302	0.568168321151527
X993a6609cb6120cb5758850bd2226422	SampleType	Sample	-0.34273208019569	0.436568570647466	12	2	0.45061753946221	0.568168321151527
X02a66ea246a43083ba22855338d2aedf	SampleType	Sample	-1.65781398023624	1.79081773963885	12	4	0.376386269651381	0.568168321151527
X642e827f460c5d95f59e194ffe648b44	SampleType	Sample	-0.307045353865986	0.38070792433872	12	2	0.438707585987752	0.568168321151527
d892e186f5d0faef3dcb94743201ac8a	SampleType	Sample	-0.317236014312698	0.396413775650075	12	2	0.442153901828762	0.568168321151527
X2e8af9adac6f4ac0f35ca1d4db4b5be0	SampleType	Sample	-0.261080612801531	0.313283059015799	12	2	0.424094092787396	0.568168321151527
X29bcbd6e828d6286c99f762d0da66bfa	SampleType	Sample	0.407097402369046	0.528181021165447	12	3	0.458676158453828	0.568168321151527
b8347f9d4bef58efd4a4c8c3de76dada	SampleType	Sample	-1.43002020704147	1.62567137105941	12	5	0.399694571708498	0.568168321151527
ccc39b97716c05e4fa4b6b5b269d29a6	SampleType	Sample	-0.31237725839733	0.38889799070616	12	2	0.440511941702488	0.568168321151527
c43ca33ddcf32345e699d8c2aaf25874	SampleType	Sample	-0.238026038224951	0.282433216712789	12	2	0.419058269545596	0.568168321151527
X0b7ee59778fc8e0377f8091c86b4f678	SampleType	Sample	-0.268664344306798	0.323936890658065	12	2	0.426247959025389	0.568168321151527
e710b8ac685f11cc7c09374158f8e5f0	SampleType	Sample	-0.354009170965513	0.454657596576892	12	2	0.454228727869319	0.568168321151527
cecad6155886fdcc1170a958b914c687	SampleType	Sample	-0.331143207912282	0.418178143651312	12	2	0.446812813532036	0.568168321151527
cc098a451984bb7d5258610536487e6b	SampleType	Sample	-0.271120736615047	0.327433889250098	12	2	0.426980169706686	0.568168321151527
X9746789056f51c1d02d324ad9fe44ef5	SampleType	Sample	-0.392736758352336	0.517952119951778	12	2	0.46579622913344	0.568168321151527
X392f12d7facbcb27beba31a0ed941026	SampleType	Sample	-0.252240180899232	0.301159579827294	12	2	0.421842392810027	0.568168321151527
X7962e05010d48d659881432184e5938b	SampleType	Sample	-0.333897482647369	0.422529283375004	12	2	0.447724632475367	0.568168321151527
X250eff414ba3de003b8ddd7f5f264dc0	SampleType	Sample	0.5421409767104	0.619777345311737	12	3	0.402238252582555	0.568168321151527
bc88baaaa9aad80ae536eb66fdb7f40e	SampleType	Sample	-0.2480075616834	0.295478665268802	12	2	0.420889879675842	0.568168321151527
f1cacd9e70445f24c4619f0fca89b7f4	SampleType	Sample	-0.23436715810794	0.277785258358381	12	2	0.418562361435754	0.568168321151527
X33cafdb23caa43852d51b77b1c33f122	SampleType	Sample	-0.238286188373374	0.282766551085209	12	2	0.419097471041036	0.568168321151527
X7bd7084024ca60fbe2bb36dacbe08260	SampleType	Sample	-0.40071254614543	0.531172848341539	12	2	0.468006772499882	0.568168321151527
f3085612606c1365160c183a78783d29	SampleType	Sample	-0.267252083317585	0.321936306674331	12	2	0.425834025328728	0.568168321151527
X12a6e3fb921672f971db30af5c342697	SampleType	Sample	-0.281638252949172	0.342640663388312	12	2	0.43025946950662	0.568168321151527
X803e9dc8e8c4c4fd8c7e399c8eb89a5c	SampleType	Sample	-0.367273941068986	0.476149355724012	12	2	0.45834290760648	0.568168321151527
X7a26b18ecf36e25e17aebec4dec9295d	SampleType	Sample	-0.269667712638788	0.325362689233623	12	2	0.42654522984286	0.568168321151527
X0d3a3d1cf7d4f42efdf5f41ab5a1c3b0	SampleType	Sample	-0.288009969220055	0.352022853089512	12	2	0.432330587096546	0.568168321151527
d05fe7df65585fab46e1e52def2185bd	SampleType	Sample	-0.564390803173058	0.610486705137602	12	3	0.376999056320234	0.568168321151527
X7e1ec4f998a4a736caa4324f1187b0f3	SampleType	Sample	-0.360608394801899	0.465322575352299	12	2	0.456294469080596	0.568168321151527
X0c22ff0015c6c4f858371ebdccb7c9f2	SampleType	Sample	-0.381570737334277	0.499540015723356	12	2	0.46260164670428	0.568168321151527
X3cf7a40b71ff732e2433cb9cd5d40590	SampleType	Sample	0.902720869632023	1.12244820779303	12	6	0.439957218732012	0.568168321151527
X8439878c2539bca397c91c2cf9a281fa	SampleType	Sample	-0.250884118000831	0.299330393739759	12	2	0.421527331956723	0.568168321151527
e1444d1a3070b9105c99791aacb6a926	SampleType	Sample	-0.336480585369434	0.426621390053424	12	2	0.448575708417412	0.568168321151527
X4ca75eef9737fb5550895261c1f6bbcb	SampleType	Sample	-0.358927726386489	0.462601198269533	12	2	0.455771866790179	0.568168321151527
X9f13fbe002a0ec4ae61a461e52594174	SampleType	Sample	-0.356688430519232	0.45898080696863	12	2	0.455071824843885	0.568168321151527
X9de53bc93ce1fc7b28089595cd21049e	SampleType	Sample	-0.356822512287806	0.459197404108361	12	2	0.455113860090171	0.568168321151527
X98ddab7d9d2559683ac8ef703b56173c	SampleType	Sample	-0.282469594323875	0.34385788187239	12	2	0.430526750355712	0.568168321151527
X742c95121c4d112a95f42caacb60d00b	SampleType	Sample	-0.272463184997671	0.329354125317708	12	2	0.427386448264802	0.568168321151527
fe0f9df98d755d5ff209e4e1708b1435	SampleType	Sample	-0.309162615776897	0.383952692200756	12	2	0.439424100138594	0.568168321151527
X1f7873184c505b67b8fc07b1cc93daa2	SampleType	Sample	-0.259656489266928	0.311307682549443	12	2	0.423710444152736	0.568168321151527
X6cdb80096b41fa18a2b5a492fdd5a13d	SampleType	Sample	-1.36141568134929	1.46207431818525	12	3	0.373707924186512	0.568168321151527
X94e57b830b2196a64ed739a4895da2eb	SampleType	Sample	-0.303155953406979	0.374773836918753	12	2	0.437392581728443	0.568168321151527
X8c41b0239c04c51eeac5450d1696cb75	SampleType	Sample	-0.235011119924999	0.278597770471652	12	2	0.418641888109475	0.568168321151527
X14b956e0d5a0ddf08d812e40de76cc71	SampleType	Sample	-0.287782204949721	0.351685423188715	12	2	0.432255742617453	0.568168321151527
ba2aff3a443930d1121498b38ad5146b	SampleType	Sample	-0.708622826505394	0.749116013787528	12	3	0.366472372558546	0.568168321151527
X3bb0873fa00ab16783b5603a5e1a8632	SampleType	Sample	-0.226739855102654	0.268350671437725	12	2	0.417901818485216	0.568168321151527
X9f2f6b16688668bbe2123f87798d7928	SampleType	Sample	-0.402763576431162	0.534581352969543	12	2	0.468565642900878	0.568168321151527
fdb61a2a3e6ccb8210b394742caebe0c	SampleType	Sample	-0.307761788948769	0.38180476383631	12	2	0.438950014466618	0.568168321151527
X3809c8d323509ea39c77771cf070ae93	SampleType	Sample	-0.681015312248747	0.783944358997934	12	3	0.405375703507356	0.568168321151527
X1029ddced74f5f79fe2f9d312071964e	SampleType	Sample	-0.274648664832049	0.33249361215538	12	2	0.428056359358147	0.568168321151527
X52a708b863082c9521f9c2386741828b	SampleType	Sample	-0.290567048717768	0.355821192843324	12	2	0.433174291061163	0.568168321151527
X8a51991afd326ba189798359de0c1b30	SampleType	Sample	-0.275708954921216	0.334022595026014	12	2	0.428384915961979	0.568168321151527
ee53dae6330129322639543266f3dddd	SampleType	Sample	-0.643863277710725	0.708837292863762	12	3	0.385067945317383	0.568168321151527
X8c19b05fd7766c9cc96ebf6c86f41869	SampleType	Sample	-0.281002763867312	0.341711645043674	12	2	0.430055830452967	0.568168321151527
a79ede83e7055c3ce8bb8d9e341814b7	SampleType	Sample	-0.357479453056681	0.460258966657028	12	2	0.455319595731159	0.568168321151527
X190402c8ff702ef3fa8d65382437c88f	SampleType	Sample	0.521887276348153	0.649943240100498	12	3	0.440657286625682	0.568168321151527
X9f672e756481f26855d8843d6759ea70	SampleType	Sample	-0.396664688022916	0.524456230383783	12	2	0.466892303598505	0.568168321151527
X688056e6131aa21a7be1c8fd64ae49ab	SampleType	Sample	-0.280906890723515	0.341571597661635	12	2	0.430025160508188	0.568168321151527
e97a019011b88fdf3a487d3ba6ca25c7	SampleType	Sample	-0.334997812057221	0.424271078803521	12	2	0.448087665784541	0.568168321151527
f7b28a60e6852248c9b4d979baab1d31	SampleType	Sample	-0.228378779930724	0.270347627577483	12	2	0.417997134643573	0.568168321151527
X5668df213932ccf3cd904b30b7ab2508	SampleType	Sample	-0.228378779930724	0.270347627577483	12	2	0.417997134643573	0.568168321151527
X923274ca375c4004599e3a5cdd48c31f	SampleType	Sample	-0.335902417439124	0.425704526485478	12	2	0.448385571739127	0.568168321151527
X0e52646b5cf5e81019ce2a8c3ed002ff	SampleType	Sample	-0.229479109340568	0.271697844327851	12	2	0.418076106976288	0.568168321151527
X628bfeeaed0d0c27092e24e5b4bf5398	SampleType	Sample	-0.386068985590538	0.506943130585814	12	2	0.463902587575464	0.568168321151527
d258b7223d5bf3808c30ac339ce8f89a	SampleType	Sample	-0.387857796041649	0.509892533673982	12	2	0.464414686488093	0.568168321151527
X49527a4ca37e377b7ca849951aadb83c	SampleType	Sample	-0.28689121124876	0.350366857142021	12	2	0.4319634766133	0.568168321151527
X75ac7b1808427320d21b6760a90003df	SampleType	Sample	-0.309162615776899	0.383952692200756	12	2	0.439424100138591	0.568168321151527
X3947c259f2ee2b222248f2d2dd1a2d6b	SampleType	Sample	-0.327866222444362	0.413018089624643	12	2	0.445722580598195	0.568168321151527
X6b02c69435b43677347a077e96f24d29	SampleType	Sample	-0.360894899702094	0.465786840460705	12	2	0.456383315380961	0.568168321151527
deabb25daba77bf7bf2aed0f1525c9d9	SampleType	Sample	-0.391072279628461	0.515200111069738	12	2	0.465327411340369	0.568168321151527
X21bdc1a8fcfe79d7ecac6852392b5b34	SampleType	Sample	-0.283349402338233	0.345148366931791	12	2	0.430810658806573	0.568168321151527
X97069d08adef9da9a4cc401880721dfd	SampleType	Sample	-0.22947910934057	0.27169784432785	12	2	0.418076106976284	0.568168321151527
X9a521902410b1ebf63819daa6f9fffeb	SampleType	Sample	-0.255869884239756	0.306096478274177	12	2	0.422727749476734	0.568168321151527
X435a18ea36e4d8fdd6d972fd89a3909b	SampleType	Sample	-0.331668854609452	0.419007563629529	12	2	0.446987163053052	0.568168321151527
c2b44d8299c43196cf5287fe442f4764	SampleType	Sample	-0.353077569572513	0.45315659287229	12	2	0.453934190817944	0.568168321151527
X6d3aaed471197f4aa3b07d40f7d0e624	SampleType	Sample	-0.230430444174285	0.272871288846962	12	2	0.418153755067354	0.568168321151527
ac901e65f8691c704a205460cf17beb7	SampleType	Sample	-0.28445234673951	0.346769450366157	12	2	0.431168016226814	0.568168321151527
ed8fdd02d4bc21d4e12f0cda0f0632d3	SampleType	Sample	-0.351634826927548	0.450834328965336	12	2	0.453476661440835	0.568168321151527
X1e1d579f7a590cc0109f2aeb3a7d1fa1	SampleType	Sample	-0.396664688022912	0.524456230383783	12	2	0.466892303598509	0.568168321151527
X4db9b291915703645d7f1942e9ee11d2	SampleType	Sample	-0.27996116851734	0.34019167080239	12	2	0.429723375551564	0.568168321151527
a35a58ff54d70ab325580790520a5066	SampleType	Sample	-0.305771766964575	0.378760967405126	12	2	0.438276740834267	0.568168321151527
X7e85992cf2a988a30842b08b8ea207ff	SampleType	Sample	-0.306335916278605	0.379622938444471	12	2	0.438467567011145	0.568168321151527
X8e40aad8bda86a6c18bde108be6672cc	SampleType	Sample	-0.301444161208434	0.372173378101447	12	2	0.43681480914416	0.568168321151527
X8f2ad028d51da1b87b2f9c70b030b7b9	SampleType	Sample	-0.379775455417909	0.496590972003899	12	2	0.462077178702577	0.568168321151527
X85bfc72e5f0daa99d80b14adb80101a4	SampleType	Sample	-0.281625647241224	0.342622222987406	12	2	0.430255424313709	0.568168321151527
X5cd3a5adccdf4b8a48abf4e3c6d2eaeb	SampleType	Sample	-0.400549224089553	0.530901580857703	12	2	0.467962101822709	0.568168321151527
f240bbf8585745e520b035530d9056ee	SampleType	Sample	-0.370767600378039	0.481844758978172	12	2	0.459400805466975	0.568168321151527
ddbbe8062c3f16a6581a6d0780bc0256	SampleType	Sample	-0.274653478877723	0.332500545649982	12	2	0.42805784603749	0.568168321151527
d438a05c18b29189a5fde3d32328b2bb	SampleType	Sample	-0.29094317045297	0.356381429809179	12	2	0.433298888589533	0.568168321151527
X2654fee965702be4f4faa594dd207b7f	SampleType	Sample	-0.250666549120974	0.299037706496027	12	2	0.421477625891537	0.568168321151527
bf78efa64770f02ea6721bd3e40dd42d	SampleType	Sample	-0.351887044662222	0.451240100392983	12	2	0.453556766826097	0.568168321151527
X7c4b12c373424406cffeba6d0b213cab	SampleType	Sample	-0.279961168517348	0.34019167080239	12	2	0.429723375551551	0.568168321151527
X3fa792958434c39af117d53bb45feba7	SampleType	Sample	-0.3635107132597	0.470030256447133	12	2	0.457191196442399	0.568168321151527
X43edcb62ca9130f235679447d48e93df	SampleType	Sample	-0.233845890819699	0.277129316968727	12	2	0.418500513485968	0.568168321151527
e40cb6eeb89859c5d6fa16068437b6c0	SampleType	Sample	-0.275594387038215	0.33385720149881	12	2	0.42834930773681	0.568168321151527
bfec6ca2084c4092ef4bd88f9cacd914	SampleType	Sample	-0.24771828810521	0.295093509319337	12	2	0.420828215382855	0.568168321151527
bd00bbfd73921b6f6c80e4d1205c8fd8	SampleType	Sample	-0.406423352425973	0.540671822290602	12	2	0.469553167663184	0.568315273038835
bdaa6790f425427a9b23d47182027815	SampleType	Sample	-0.41355762693072	0.552574431077407	12	2	0.471442689705829	0.569551389405201
X6b637827a7b7d34bc893fb0a41bfe8ba	SampleType	Sample	-0.417480275989348	0.559135016597836	12	2	0.472461760596539	0.569733299542886
X1113d15f60158717a275260bd728ef07	SampleType	Sample	-0.422475286470149	0.56750492181343	12	2	0.473739257176829	0.570225601299082
X921e4e19e271aaa3b02c3972988b8e6e	SampleType	Sample	-0.438721535051107	0.594841772124588	12	2	0.477741281375215	0.571894672595148
X2eb326352c654985be3eb1d86cf467a2	SampleType	Sample	-0.435507051464301	0.589419800921085	12	2	0.476967713625356	0.571894672595148
X9f8ba90b91b62893dc7d2de8efeddbdf	SampleType	Sample	-0.431976828764326	0.583472504719064	12	2	0.476107871866192	0.571894672595148
X7959e4a1f3af0b7246a5f6684f36f684	SampleType	Sample	0.207427217901571	0.283473366155618	12	2	0.481126879944807	0.574780646780746
X4f5fc09b11a0c49cc7911a4580cf2654	SampleType	Sample	-0.456687097801713	0.625252866928954	12	2	0.481904505685076	0.574780646780746
X03ff4389751571679d504b8b37d762d1	SampleType	Sample	-0.695590649154784	0.95473926922419	12	4	0.48297984748673	0.575017749457886
a272077e460f6e5dfede0a2c7bc5a27b	SampleType	Sample	-0.479688586068095	0.664425817354523	12	2	0.486857972303779	0.578584836650868
X388578d8ad81c534aaa1e661f0cf747a	SampleType	Sample	0.205455654533977	0.286283551713994	12	2	0.489389428492524	0.580541528193663
X59c76ee5680adff044b85a75fc900503	SampleType	Sample	-0.504752474845354	0.707366315124382	12	2	0.491813164043907	0.582363602189175
d3a60d931aed828666a7818a3da0ee38	SampleType	Sample	-0.535728257325267	0.760737493001569	12	2	0.497365810351314	0.587037217224133
bed4562eceb89c4058975e46a7ed3e8e	SampleType	Sample	-0.53681367392755	0.762612939436995	12	2	0.497549836549722	0.587037217224133
X14888fa4df557695367fd95574e2a921	SampleType	Sample	0.516606939059288	0.767593529012635	12	3	0.51618466559609	0.60684075381906
X7a4635c47c57c977fa50848aa4f78696	SampleType	Sample	-0.66826345710326	0.991625673893628	12	2	0.515644744387273	0.60684075381906
X321a83a6e5fa7b84f7c14fac45af21c3	SampleType	Sample	0.196120034005108	0.299795924037916	12	2	0.527754100103763	0.619332181874899
X0291d4c65844b95d146ec0ea2fff981c	SampleType	Sample	0.392174193421775	0.615498253101427	12	5	0.538330068493553	0.630615223092448
X16ef6effe2d089ebb294151a41a1ec5b	SampleType	Sample	-0.752216522138583	1.20366998085851	12	5	0.546007821983476	0.638469039609912
X7e9bbf2f6743ed6f0dcc535ed2bfe49e	SampleType	Sample	-0.785614121777018	1.26217934681117	12	5	0.547590807668453	0.639180729235774
df7b64b64e47e9f20f9baa0e5396523e	SampleType	Sample	-0.462532295589866	0.747992812466839	12	4	0.550159057753961	0.641037907436231
X9278c3ba31355d47f18a60ce54266a48	SampleType	Sample	0.190177485228435	0.308559782763166	12	2	0.551442203605252	0.641393768732349
d350ed02e3e8ac5ff62590f2f6fa3906	SampleType	Sample	0.185727022103646	0.315198387681634	12	2	0.568773115685097	0.6595308409684
X7ea06d2bb42e27fa68406d4602c2d01a	SampleType	Sample	-0.958900686099394	1.62852674399534	12	8	0.56904642681115	0.6595308409684
b2d071236c8c5e05ed7419c04f5f5d9f	SampleType	Sample	-0.578633617409965	0.991688949362168	12	9	0.572492229906964	0.66235432595938
X31fb49d7319338818e5c561cc3e8f134	SampleType	Sample	-0.59177466275453	1.02416448051644	12	6	0.576169646651623	0.665435366555395
fa6c36b9b01fda188f48c94338e3fb17	SampleType	Sample	0.379537282793656	0.680387335763101	12	5	0.58923260719492	0.679326169279204
X3e1100e30e07ea9579addecaf522eb67	SampleType	Sample	-0.451589829290445	0.826563682317429	12	10	0.596806074464622	0.686850499734723
a6041ebe74034791d31efb06695a1651	SampleType	Sample	-0.481549807839179	0.892368675548459	12	7	0.601260009001267	0.690764563756272
X3a218447b4453c013ce47c49e91976ab	SampleType	Sample	0.176466949329102	0.329199376377649	12	2	0.603643035270465	0.692289914575918
X1db2aedb3113eb91e4c997379103dce7	SampleType	Sample	-0.561094494265369	1.05626733295773	12	9	0.606873193098956	0.694779781279084
X56335ac95e507e0bbb08dc360850bfe5	SampleType	Sample	-0.438204129198889	0.829403197417907	12	12	0.60879015964774	0.69576018245456
X21834868880c333b901a52520bbd73ad	SampleType	Sample	-1.07701408417527	2.06953183670368	12	5	0.614100948585143	0.700609082211919
e7da42f9000caabfe585a8d3d507975e	SampleType	Sample	0.377803787123923	0.735543727316916	12	4	0.618661662244647	0.704586893111959
X34f92d363f28125a1a9a62c8b358dd8f	SampleType	Sample	0.168589273948046	0.341291028241892	12	2	0.631993454199454	0.71852288727009
X8e57f969178d1b7b927cf520942dbdbc	SampleType	Sample	0.477720998885587	0.977098089114969	12	10	0.635444771759318	0.721196834384278
cbfcfa78559eb03c7aedc778279a4240	SampleType	Sample	-0.453354605745629	0.948482761037756	12	3	0.642942121613086	0.728445650739524
X490311f3d1a99ebe1e75fc9ab2946594	SampleType	Sample	0.164859294738385	0.347068919679078	12	2	0.644987878509722	0.729503531555824
X0f46c35d6629feaffa5e8f4b256e255b	SampleType	Sample	0.163281584308415	0.349522447259422	12	2	0.650400976424024	0.734359794378933
X215e80b70b5d79793cd4e6ec65a8862f	SampleType	Sample	-0.475293733803199	1.04632744698556	12	6	0.659349395549205	0.743184198419722
X1d2142dd334e5a850ef63951aa071171	SampleType	Sample	-0.388231401972442	0.874801357925707	12	3	0.666640160410715	0.750113113601079
X67b0631399914fc300a8246571dd2fc0	SampleType	Sample	-0.338615341475566	0.787760514903373	12	12	0.67642309233403	0.759817720156034
dee7e9e6328e4af5e481f88a1f796b2a	SampleType	Sample	0.231611601356752	0.545954801099169	12	3	0.680378169440324	0.762953981457867
a82ce85f5a3c652d7038a5ee1f4e5657	SampleType	Sample	-0.607309231976057	1.44223163626804	12	6	0.682596606907659	0.764135450736219
X1aa45332969575442e0a457ef371669d	SampleType	Sample	0.149719893895067	0.37082892832834	12	2	0.694899636614851	0.776582898840446
X74181b49f562ea46e73c16368391164a	SampleType	Sample	-0.307686075755048	0.807289261200174	12	3	0.711075486524738	0.793308706054809
ec159155f5070da81cea4db2782b2fb4	SampleType	Sample	0.144051018482737	0.379840193658159	12	2	0.712437377495416	0.793478641149393
X5218fb6a47b2fc4bdbc66f967c9fd013	SampleType	Sample	0.34506409977372	0.940467080485951	12	12	0.721333158896637	0.802024664807108
X36ffc715169853bcd6889475cba51102	SampleType	Sample	0.139611744405993	0.386935915214045	12	2	0.725744325384192	0.805563921238629
a9427da0505b7d58d739f5f494843f01	SampleType	Sample	-0.89514969501184	2.5491574784398	12	7	0.732757728725963	0.811974780480121
f6e4cd87626bf011085db7e4932434aa	SampleType	Sample	0.524992715177113	1.50347798186471	12	5	0.734191140337116	0.812191210895696
bf95dfb02e41ebb233089a929da96e38	SampleType	Sample	-0.571058108862741	1.64604882545165	12	6	0.735836409880998	0.812640883639621
X3bf1856285a2dec0bc12e7b95d049ba8	SampleType	Sample	-0.579176918621531	1.69755868580781	12	5	0.740026566347607	0.815894836174841
X664ddcd6b4bdb13116e4a71964fda54f	SampleType	Sample	0.132830661290064	0.397836471956002	12	2	0.74536416062033	0.819026615355002
a3638e5a8bffb4368ccea337e4bf88bd	SampleType	Sample	-0.343932145504031	1.02813320649067	12	6	0.744896764309724	0.819026615355002
X2d48d4e07d399d00cbf03606a2f42fb9	SampleType	Sample	-0.741721501440683	2.25847181537322	12	10	0.749369599114826	0.822050931470445
c5e09db0eecbf5db9483cf3278206a7e	SampleType	Sample	-0.257951257713537	0.808888092848447	12	10	0.756366488280227	0.826960693853048
X03e54834b751bd82f5fbb5b4272d3973	SampleType	Sample	0.148710885096655	0.465323799501911	12	3	0.755858855791957	0.826960693853048
ee206f0fd19abe41b8ebfea30bedd064	SampleType	Sample	0.127511795987593	0.406435291753542	12	2	0.760171063520365	0.829737467003925
X54852a8e2846df6da292b067da6342fd	SampleType	Sample	-0.22035900117754	0.710696615208748	12	3	0.762880146659517	0.831311256160537
X8e7ea53195da7c5b83031cbf25dd92d6	SampleType	Sample	0.125426528731139	0.40981751513239	12	2	0.765839858204527	0.833152482557495
